2025-02-10 17:09:47,373 - INFO - Logging to another terminal in Windows!
2025-02-10 17:10:17,482 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,532 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,582 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,631 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,682 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,745 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,783 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,833 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,881 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,933 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:17,982 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,032 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,082 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,132 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,183 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,232 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,282 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,333 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,384 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,433 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,482 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,533 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,582 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,632 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,682 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,731 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,783 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,832 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,882 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
2025-02-10 17:10:18,933 - INFO - Current min lip height: 0.0, max lip height: 38.40412408778428
